airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle
76.019089,1617.489868,1618.683228,-1.24184,-0.037387,-1.24184,-0.037387,1620.000122,1620,1714.480957,87.168732,-693.694153,158.601059,178.932236,0.012985,0.001325,-689.952576,5.34E-04,-0.024843,0.017775,0,0.3
76.019234,1615.252686,1616.446167,-1.241664,-0.037375,-1.241664,-0.037375,1620.000122,1620,1712.168823,87.166084,-693.638245,158.601044,178.933167,0.012986,0.001326,-689.912903,5.34E-04,-0.024837,0.017777,0,0.3
76.019424,1611.897095,1613.090576,-1.241482,-0.037353,-1.241482,-0.037353,1610.000122,1610,1708.700806,87.162109,-693.559143,158.600998,178.934586,0.012987,0.001328,-689.85199,5.34E-04,-0.024833,0.017778,0,0.3
76.019547,1609.660034,1610.853516,-1.241338,-0.037333,-1.241338,-0.037333,1610.000122,1610,1706.389038,87.159462,-693.511841,158.600967,178.935516,0.012989,0.001329,-689.81073,5.34E-04,-0.02483,0.01778,0,0.3
76.019714,1606.304565,1607.497925,-1.241069,-0.037302,-1.241069,-0.037302,1610.000122,1610,1702.921631,87.155487,-693.442749,158.600906,178.93692,0.01299,0.001329,-689.748779,5.33E-04,-0.024827,0.017782,0,0.3
76.019829,1604.067505,1605.260986,-1.240903,-0.037284,-1.240903,-0.037284,1610.000122,1610,1700.610229,87.15284,-693.392517,158.600876,178.937851,0.012991,0.001329,-689.707703,5.33E-04,-0.024821,0.017785,0,0.3
76.019989,1600.712036,1601.905396,-1.24072,-0.037266,-1.24072,-0.037266,1600.000122,1600,1697.143433,87.148872,-693.32074,158.600815,178.93927,0.012992,0.001328,-689.646484,5.33E-04,-0.024818,0.017786,0,0.3
76.020081,1598.474976,1599.668457,-1.240581,-0.037256,-1.240581,-0.037256,1600.000122,1600,1694.83252,87.146233,-693.277527,158.600784,178.940216,0.012992,0.001328,-689.606018,5.32E-04,-0.024814,0.017789,0,0.3
76.02021,1595.119507,1596.312988,-1.240322,-0.037243,-1.240322,-0.037243,1600.000122,1600,1691.366211,87.142265,-693.220276,158.600739,178.941635,0.012993,0.001329,-689.546387,5.32E-04,-0.024812,0.017791,0,0.3
76.020279,1592.882568,1594.075928,-1.240064,-0.03723,-1.240064,-0.03723,1600.000122,1600,1689.055542,87.139626,-693.190979,158.600708,178.942581,0.012994,0.00133,-689.507813,5.32E-04,-0.024806,0.017793,0,0.3
76.020355,1589.526978,1590.720459,-1.239623,-0.037207,-1.239623,-0.037207,1590.000122,1590,1685.589722,87.135658,-693.149353,158.600662,178.944016,0.012995,0.001332,-689.45282,5.32E-04,-0.024801,0.017795,0,0.3
76.020592,1587.290649,1588.484009,-1.239344,-0.037192,-1.239344,-0.037192,1590.000122,1590,1683.279297,87.133011,-693.122253,158.600632,178.944992,0.012996,0.001333,-689.371704,5.32E-04,-0.024792,0.017797,0,0.3
76.020569,1583.934814,1585.128296,-1.239066,-0.037174,-1.239066,-0.037174,1590.000122,1590,1679.813721,87.129044,-693.069641,158.600601,178.946442,0.012997,0.001334,-689.353699,5.31E-04,-0.024787,0.017799,0,0.3
76.020676,1581.697632,1582.890991,-1.239214,-0.037177,-1.239214,-0.037177,1580.000122,1580,1677.503662,87.126396,-693.000671,158.600571,178.947418,0.012997,0.001335,-689.334961,5.31E-04,-0.024781,0.0178,0,0.3
76.020889,1578.341797,1579.535278,-1.239833,-0.037194,-1.239833,-0.037194,1580.000122,1580,1674.03894,87.122429,-692.905884,158.600555,178.948898,0.013,0.001339,-689.297791,5.31E-04,-0.024784,0.017802,0,0.3
76.021042,1576.104614,1577.297974,-1.240165,-0.037194,-1.240165,-0.037194,1580.000122,1580,1671.729248,87.119789,-692.85675,158.600555,178.94989,0.013002,0.001342,-689.267761,5.31E-04,-0.024797,0.017802,0,0.3
76.014847,1572.84314,1574.036621,-1.240236,-0.03717,-1.240236,-0.03717,1580.000122,1580,1668.36145,87.115929,-692.800049,158.60054,178.951355,0.013005,0.001346,-689.111389,5.31E-04,-0.024803,0.017802,0,0.3
76.021393,1570.512207,1571.705688,-1.239864,-0.037132,-1.239864,-0.037132,1570.000122,1570,1665.955811,87.113174,-692.78479,158.60051,178.952408,0.013008,0.001347,-689.144043,5.31E-04,-0.024805,0.017803,0,0.3
76.021439,1567.15625,1568.349731,-1.238974,-0.037074,-1.238974,-0.037074,1570.000122,1570,1662.492065,87.109215,-692.753967,158.600449,178.953934,0.013009,0.001343,-689.119751,5.30E-04,-0.024797,0.017805,0,0.3
76.021446,1564.918945,1566.112427,-1.238449,-0.037055,-1.238449,-0.037055,1570.000122,1570,1660.182861,87.106567,-692.723389,158.600388,178.954956,0.013009,0.001338,-689.098267,5.30E-04,-0.024779,0.017808,0,0.3
76.021454,1561.562988,1562.756348,-1.238006,-0.037065,-1.238006,-0.037065,1560.000122,1560,1656.71936,87.1026,-692.687195,158.600311,178.956497,0.013007,0.001331,-689.062256,5.29E-04,-0.024769,0.017811,0,0.3
76.021446,1559.325562,1560.519043,-1.237709,-0.037083,-1.237709,-0.037083,1560.000122,1560,1654.4104,87.099953,-692.68634,158.600266,178.957535,0.013006,0.001329,-689.037598,5.30E-04,-0.02476,0.017815,0,0.3
76.021416,1555.96936,1557.16272,-1.237191,-0.037109,-1.237191,-0.037109,1560.000122,1560,1650.947021,87.095978,-692.692322,158.60022,178.959106,0.013005,0.001328,-689.00354,5.30E-04,-0.024754,0.017817,0,0.3
76.0214,1553.731812,1554.925171,-1.236883,-0.037124,-1.236883,-0.037124,1560.000122,1560,1648.637939,87.09333,-692.695007,158.600189,178.960159,0.013004,0.00133,-688.984375,5.30E-04,-0.024744,0.017819,0,0.3
76.021362,1550.375244,1551.568604,-1.236574,-0.037134,-1.236574,-0.037134,1550.000122,1550,1645.174438,87.089348,-692.718994,158.600189,178.961731,0.013005,0.001337,-688.961731,5.30E-04,-0.024738,0.017821,0,0.3
76.021278,1548.137329,1549.330811,-1.236108,-0.03711,-1.236108,-0.03711,1550.000122,1550,1642.865356,87.086685,-692.781311,158.600189,178.962784,0.013007,0.001342,-688.951965,5.30E-04,-0.024731,0.017821,0,0.3
76.021141,1544.780273,1545.973633,-1.235111,-0.037036,-1.235111,-0.037036,1550.000122,1550,1639.401123,87.082687,-692.871155,158.600174,178.964371,0.01301,0.001348,-688.949585,5.30E-04,-0.024722,0.017821,0,0.3
76.019958,1541.51709,1542.710449,-1.234454,-0.036966,-1.234454,-0.036966,1540.000122,1540,1636.032837,87.078789,-692.937988,158.600159,178.965927,0.013011,0.00135,-688.863953,5.29E-04,-0.024702,0.017822,0,0.3
76.021004,1539.18457,1540.378052,-1.234272,-0.036929,-1.234272,-0.036929,1540.000122,1540,1633.626709,87.075996,-693.020752,158.600128,178.967041,0.013013,0.001351,-688.948303,5.28E-04,-0.024692,0.017822,0,0.3
76.020813,1536.945557,1538.138916,-1.23364,-0.036871,-1.23364,-0.036871,1540.000122,1540,1631.316406,87.073303,-693.1745,158.600098,178.968109,0.013015,0.001351,-688.990845,5.28E-04,-0.024685,0.017824,0,0.3
76.020508,1533.586304,1534.779785,-1.232132,-0.036772,-1.232132,-0.036772,1540.000122,1540,1627.849976,87.06926,-693.39386,158.600052,178.969727,0.013015,0.001349,-689.064819,5.27E-04,-0.024673,0.017825,0,0.3
76.02034,1531.346313,1532.539795,-1.231405,-0.036735,-1.231405,-0.036735,1530.000122,1530,1625.538452,87.066551,-693.510681,158.600006,178.970825,0.013014,0.001347,-689.124878,5.25E-04,-0.024643,0.017828,0,0.3
76.020172,1527.985596,1529.179077,-1.231263,-0.036741,-1.231263,-0.036741,1530.000122,1530,1622.070435,87.062477,-693.68811,158.599976,178.972458,0.013012,0.001346,-689.230652,5.25E-04,-0.024628,0.01783,0,0.3
76.020081,1525.744629,1526.937988,-1.231338,-0.036752,-1.231338,-0.036752,1530.000122,1530,1619.757813,87.059746,-693.846375,158.59996,178.973557,0.013013,0.001349,-689.310913,5.25E-04,-0.024625,0.017831,0,0.3
76.019981,1522.38208,1523.575562,-1.231198,-0.036745,-1.231198,-0.036745,1520.000122,1520,1616.287964,87.055634,-694.108704,158.599976,178.97522,0.013014,0.001357,-689.448242,5.25E-04,-0.024627,0.017832,0,0.3
76.013222,1519.11377,1520.307129,-1.230996,-0.036715,-1.230996,-0.036715,1520.000122,1520,1612.913208,87.051613,-694.356506,158.600006,178.976822,0.013016,0.001366,-689.429871,5.25E-04,-0.024624,0.017831,0,0.3
76.020287,1516.776367,1517.969849,-1.2312,-0.0367,-1.2312,-0.0367,1520.000122,1520,1610.501953,87.048737,-694.459412,158.600037,178.977982,0.013018,0.001371,-689.65033,5.25E-04,-0.024621,0.01783,0,0.3
76.020622,1514.532349,1515.72583,-1.232642,-0.036741,-1.232642,-0.036741,1520.000122,1520,1608.187134,87.045967,-694.435852,158.600052,178.979095,0.01302,0.001375,-689.809937,5.24E-04,-0.024624,0.017828,0,0.3
76.021378,1511.165649,1512.359009,-1.236254,-0.036857,-1.236254,-0.036857,1510.000122,1510,1604.715088,87.041809,-694.415466,158.600128,178.980759,0.013028,0.001384,-690.01825,5.25E-04,-0.024653,0.017828,0,0.3
76.021973,1508.920654,1510.114014,-1.238379,-0.036905,-1.238379,-0.036905,1510.000122,1510,1602.400269,87.03904,-694.441345,158.600174,178.981873,0.013035,0.001391,-690.13623,5.27E-04,-0.024725,0.017824,0,0.3
76.022957,1505.55249,1506.745972,-1.240023,-0.036909,-1.240023,-0.036909,1510.000122,1510,1598.928101,87.034897,-694.434692,158.600204,178.983521,0.013043,0.001395,-690.287537,5.27E-04,-0.024768,0.017822,0,0.3
76.023727,1503.306763,1504.500244,-1.241141,-0.036935,-1.241141,-0.036935,1510.000122,1510,1596.613403,87.032143,-694.315613,158.600189,178.984604,0.013047,0.001389,-690.371948,5.27E-04,-0.0248,0.01782,0,0.3
76.02494,1499.937866,1501.131348,-1.243156,-0.037047,-1.243156,-0.037047,1500.000122,1500,1593.142456,87.028038,-694.107483,158.600113,178.986237,0.013051,0.001373,-690.46582,5.28E-04,-0.024823,0.017821,0,0.3
76.025734,1497.691772,1498.885254,-1.244229,-0.037148,-1.244229,-0.037148,1500.000122,1500,1590.828979,87.025314,-693.979736,158.600021,178.987305,0.013051,0.001358,-690.503723,5.29E-04,-0.024863,0.017825,0,0.3
76.026894,1494.322754,1495.516235,-1.244857,-0.03732,-1.244857,-0.03732,1500.000122,1500,1587.359619,87.021255,-693.758972,158.599884,178.988892,0.013048,0.001335,-690.524231,5.31E-04,-0.024885,0.017829,0,0.3
76.028061,1490.953857,1492.147339,-1.245544,-0.037569,-1.245544,-0.037569,1490.000122,1490,1583.891602,87.017227,-693.422241,158.599716,178.990433,0.013041,0.001311,-690.501282,5.33E-04,-0.024897,0.017836,0,0.3
76.028801,1488.708252,1489.901611,-1.246058,-0.037757,-1.246058,-0.037757,1490.000122,1490,1581.580566,87.014565,-693.197021,158.599625,178.99144,0.013037,0.0013,-690.459473,5.35E-04,-0.024905,0.017841,0,0.3
76.029793,1485.34021,1486.533691,-1.24631,-0.038011,-1.24631,-0.038011,1490.000122,1490,1578.115479,87.010597,-692.87854,158.599533,178.992889,0.013032,0.00129,-690.357605,5.39E-04,-0.024921,0.017849,0,0.3
76.030357,1483.095337,1484.288818,-1.246005,-0.038135,-1.246005,-0.038135,1490.000122,1490,1575.806274,87.00798,-692.66687,158.599472,178.99382,0.01303,0.001287,-690.266235,5.42E-04,-0.024927,0.017852,0,0.3
76.031067,1479.72876,1480.922241,-1.245154,-0.038259,-1.245154,-0.038259,1480.000122,1480,1572.34375,87.004074,-692.338867,158.599396,178.995163,0.013028,0.001286,-690.09906,5.45E-04,-0.02492,0.017857,0,0.3
76.031448,1477.484863,1478.678345,-1.244499,-0.038299,-1.244499,-0.038299,1480.000122,1480,1570.036377,87.001488,-692.119507,158.59935,178.996033,0.013028,0.001286,-689.969971,5.46E-04,-0.024909,0.017859,0,0.3
76.031891,1474.119873,1475.313354,-1.243428,-0.038307,-1.243428,-0.038307,1480.000122,1480,1566.576538,86.997627,-691.800232,158.599258,178.997269,0.013028,0.001286,-689.754211,5.47E-04,-0.02489,0.017863,0,0.3
76.032211,1471.877197,1473.070679,-1.242849,-0.038293,-1.242849,-0.038293,1470.000122,1470,1564.270996,86.995071,-691.540283,158.599182,178.998062,0.013027,0.001285,-689.598145,5.47E-04,-0.024876,0.017866,0,0.3
76.03286,1468.51416,1469.70752,-1.243782,-0.038338,-1.243782,-0.038338,1470.000122,1470,1560.814697,86.991257,-690.992249,158.599091,178.999222,0.013026,0.001283,-689.342651,5.47E-04,-0.024857,0.017871,0,0.3
76.033318,1466.272827,1467.466309,-1.245046,-0.038381,-1.245046,-0.038381,1470.000122,1470,1558.511963,86.988731,-690.657471,158.59906,178.999969,0.013028,0.001286,-689.152649,5.47E-04,-0.024865,0.017874,0,0.3
76.034218,1462.912964,1464.106445,-1.246085,-0.038371,-1.246085,-0.038371,1470.000122,1470,1555.059814,86.98497,-690.219543,158.59903,179.001053,0.013034,0.001295,-688.778809,5.48E-04,-0.024901,0.017877,0,0.3
76.034416,1460.67334,1461.866821,-1.245961,-0.038314,-1.245961,-0.038314,1460.000122,1460,1552.759644,86.982475,-689.893005,158.598984,179.001755,0.013036,0.001299,-688.579163,5.48E-04,-0.024919,0.017879,0,0.3
76.035042,1457.31543,1458.508789,-1.246367,-0.038264,-1.246367,-0.038264,1460.000122,1460,1549.311768,86.978767,-689.259155,158.598907,179.002808,0.01304,0.001299,-688.240601,5.47E-04,-0.024919,0.017881,0,0.3
76.035439,1455.077881,1456.271362,-1.246978,-0.038255,-1.246978,-0.038255,1460.000122,1460,1547.015015,86.976318,-688.838928,158.598846,179.003494,0.013042,0.001298,-687.988281,5.47E-04,-0.024922,0.017883,0,0.3
76.035927,1451.723389,1452.91687,-1.247372,-0.03823,-1.247372,-0.03823,1450.000122,1450,1543.572266,86.972664,-688.245239,158.59874,179.004532,0.013045,0.001293,-687.572449,5.47E-04,-0.02494,0.017888,0,0.3
76.036018,1449.488281,1450.681763,-1.246881,-0.038193,-1.246881,-0.038193,1450.000122,1450,1541.278809,86.970253,-687.923584,158.598663,179.005219,0.013047,0.001289,-687.274292,5.46E-04,-0.024947,0.017891,0,0.3
76.035667,1446.137451,1447.330933,-1.243326,-0.038029,-1.243326,-0.038029,1450.000122,1450,1537.839844,86.966644,-687.642822,158.59848,179.006256,0.013047,0.001279,-686.811646,5.46E-04,-0.024938,0.017897,0,0.3
76.035233,1443.904663,1445.098145,-1.240082,-0.037908,-1.240082,-0.037908,1450.000122,1450,1535.548096,86.964249,-687.428894,158.598343,179.006958,0.013042,0.001268,-686.505615,5.44E-04,-0.024897,0.017902,0,0.3
76.034409,1440.556885,1441.750366,-1.236163,-0.037826,-1.236163,-0.037826,1440.000122,1440,1532.111938,86.960663,-687.05835,158.598099,179.008041,0.013031,0.00125,-686.059692,5.42E-04,-0.024802,0.017913,0,0.3
76.033722,1438.32605,1439.519531,-1.234641,-0.037834,-1.234641,-0.037834,1440.000122,1440,1529.822021,86.958267,-686.881897,158.597992,179.008774,0.013025,0.001246,-685.771545,5.41E-04,-0.024744,0.017921,0,0.3
76.03241,1434.980957,1436.174438,-1.231464,-0.037768,-1.231464,-0.037768,1440.000122,1440,1526.387817,86.954659,-686.842285,158.597916,179.009933,0.013019,0.001255,-685.361877,5.40E-04,-0.024693,0.017931,0,0.3
76.031456,1432.751587,1433.944946,-1.22904,-0.037667,-1.22904,-0.037667,1430.000122,1430,1524.098389,86.95224,-686.833313,158.5979,179.010727,0.013016,0.00127,-685.113892,5.40E-04,-0.024653,0.017934,0,0.3
76.030014,1429.408203,1430.601563,-1.226179,-0.037475,-1.226179,-0.037475,1430.000122,1430,1520.664185,86.948578,-686.804199,158.597961,179.011963,0.013016,0.001298,-684.788269,5.38E-04,-0.024581,0.017935,0,0.3
76.029167,1427.179565,1428.373047,-1.225335,-0.037332,-1.225335,-0.037332,1430.000122,1430,1518.374878,86.946121,-686.766296,158.598022,179.012817,0.013019,0.001321,-684.602295,5.36E-04,-0.024539,0.017934,0,0.3
76.028152,1423.837036,1425.030518,-1.225957,-0.037114,-1.225957,-0.037114,1430.000122,1430,1514.941406,86.942398,-686.657837,158.598175,179.014175,0.013029,0.001358,-684.363708,5.33E-04,-0.024507,0.017929,0,0.3
76.027603,1421.609009,1422.802368,-1.22702,-0.036945,-1.22702,-0.036945,1420.000122,1420,1512.652588,86.939903,-686.624695,158.598282,179.015137,0.01304,0.001383,-684.22644,5.31E-04,-0.024511,0.017925,0,0.3
76.02787,1418.2677,1419.461182,-1.228232,-0.036623,-1.228232,-0.036623,1420.000122,1420,1509.219482,86.936119,-686.625061,158.598434,179.016647,0.013057,0.001414,-683.991943,5.28E-04,-0.02454,0.017916,0,0.3
76.026512,1416.039795,1417.233154,-1.228485,-0.03639,-1.228485,-0.03639,1420.000122,1420,1506.930664,86.933586,-686.653687,158.598495,179.0177,0.013068,0.001424,-683.91925,5.25E-04,-0.024559,0.017911,0,0.3
76.025734,1412.697754,1413.891235,-1.227713,-0.036045,-1.227713,-0.036045,1410.000122,1410,1503.497192,86.929764,-686.75824,158.59848,179.019394,0.013079,0.001424,-683.825256,5.20E-04,-0.02457,0.017905,0,0.3
76.02523,1410.469727,1411.663208,-1.226905,-0.035882,-1.226905,-0.035882,1410.000122,1410,1501.207886,86.927193,-686.807922,158.598419,179.020569,0.013081,0.001412,-683.777466,5.16E-04,-0.024562,0.017905,0,0.3
76.024521,1407.127441,1408.320923,-1.226194,-0.035801,-1.226194,-0.035801,1410.000122,1410,1497.773682,86.923317,-686.855835,158.598267,179.022446,0.013078,0.001387,-683.728882,5.13E-04,-0.024538,0.017909,0,0.3
76.024094,1404.899048,1406.092529,-1.226173,-0.035857,-1.226173,-0.035857,1410.000122,1410,1495.484131,86.920715,-686.901672,158.598175,179.023758,0.013073,0.001371,-683.710083,5.11E-04,-0.024526,0.017915,0,0.3
76.023491,1401.556152,1402.749634,-1.226132,-0.036024,-1.226132,-0.036024,1400.000122,1400,1492.049316,86.916786,-687.018982,158.598114,179.025787,0.013065,0.00136,-683.700867,5.12E-04,-0.024523,0.017921,0,0.3
76.023132,1399.327271,1400.520752,-1.22605,-0.036153,-1.22605,-0.036153,1400.000122,1400,1489.759155,86.914154,-687.099976,158.598129,179.027176,0.01306,0.001362,-683.707947,5.14E-04,-0.024523,0.017924,0,0.3
76.022675,1395.983398,1397.17688,-1.226091,-0.036331,-1.226091,-0.036331,1400.000122,1400,1486.323364,86.910179,-687.211853,158.598221,179.029297,0.013058,0.001375,-683.737732,5.16E-04,-0.024521,0.017924,0,0.3
76.022423,1393.753784,1394.947266,-1.226288,-0.03641,-1.226288,-0.03641,1400.000122,1400,1484.032471,86.907516,-687.284607,158.598312,179.030746,0.01306,0.001389,-683.768921,5.18E-04,-0.024521,0.017921,0,0.3
76.022133,1390.408691,1391.602173,-1.226725,-0.036451,-1.226725,-0.036451,1390.000122,1390,1480.595825,86.903503,-687.397522,158.59845,179.032928,0.013067,0.001411,-683.830139,5.20E-04,-0.024526,0.017915,0,0.3
76.021988,1388.178345,1389.371704,-1.227042,-0.036427,-1.227042,-0.036427,1390.000122,1390,1478.304321,86.90081,-687.471619,158.598541,179.034378,0.013074,0.001422,-683.87915,5.21E-04,-0.024531,0.01791,0,0.3
76.021851,1384.832031,1386.025391,-1.227562,-0.036352,-1.227562,-0.036352,1390.000122,1390,1474.866699,86.896759,-687.576904,158.598602,179.036575,0.013083,0.001428,-683.962646,5.20E-04,-0.024541,0.017903,0,0.3
76.021713,1382.600708,1383.794189,-1.227797,-0.036296,-1.227797,-0.036296,1380.000122,1380,1472.574585,86.894051,-687.689087,158.598618,179.03804,0.013088,0.001425,-684.023743,5.20E-04,-0.024548,0.0179,0,0.3
76.021355,1379.25293,1380.446411,-1.226643,-0.036181,-1.226643,-0.036181,1380.000122,1380,1469.135376,86.889961,-687.990845,158.598541,179.040237,0.013092,0.001409,-684.127563,5.19E-04,-0.024556,0.017899,0,0.3
76.021179,1377.02124,1378.2146,-1.225356,-0.036136,-1.225356,-0.036136,1380.000122,1380,1466.841797,86.88723,-688.16925,158.598434,179.041687,0.013089,0.001392,-684.167358,5.17E-04,-0.024545,0.017902,0,0.3
76.061943,1373.671387,1374.864868,-1.223952,-0.0364,-1.223952,-0.0364,1380.000122,1380,1463.400391,86.88311,-688.292847,158.598358,179.043854,0.012925,0.001374,-684.341187,5.16E-04,-0.024507,0.017909,0,0.3
76.124016,1371.437622,1372.631104,-1.221465,-0.038841,-1.221465,-0.038841,1370.000122,1370,1461.106567,86.880348,-687.995728,158.599457,179.045288,0.01241,0.00151,-684.454773,5.20E-04,-0.024479,0.017912,0,0.3
76.214828,1368.08667,1369.280029,-1.210877,-0.048445,-1.210877,-0.048445,1370.000122,1370,1457.669312,86.876167,-686.793762,158.60614,179.047348,0.01138,0.002366,-684.575989,5.55E-04,-0.024429,0.017857,0,0.3
76.273254,1365.853149,1367.046509,-1.199107,-0.057563,-1.199107,-0.057563,1370.000122,1370,1455.382202,86.873344,-685.417542,158.615005,179.048584,0.010757,0.003509,-684.578674,6.92E-04,-0.024218,0.017523,0,0.3
76.357101,1362.505249,1363.69873,-1.177778,-0.070497,-1.177778,-0.070497,1360.000122,1360,1451.962158,86.869011,-682.557068,158.634369,179.050034,0.010163,0.005978,-684.369934,8.22E-04,-0.023982,0.01708,0,0.3
76.406815,1360.276245,1361.469727,-1.161153,-0.076331,-1.161153,-0.076331,1360.000122,1360,1449.690918,86.86602,-680.219788,158.649948,179.05072,0.010238,0.007896,-684.033691,0.001007,-0.023556,0.016112,0,0.3
76.476395,1356.939331,1358.132813,-1.135493,-0.074756,-1.135493,-0.074756,1360.000122,1360,1446.299805,86.861313,-676.239319,158.671524,179.051483,0.011083,0.010341,-683.157959,0.00109,-0.023223,0.015333,0,0.3
76.518967,1354.720337,1355.913818,-1.11679,-0.067301,-1.11679,-0.067301,1360.000122,1360,1444.050659,86.857964,-673.357422,158.681732,179.052032,0.011818,0.011239,-682.298157,0.001068,-0.02271,0.014254,0,0.3
76.551926,1351.402466,1352.595947,-1.089484,-0.051758,-1.089484,-0.051758,1350.000122,1350,1440.695313,86.852547,-668.912354,158.687561,179.053513,0.012672,0.011017,-680.574646,9.61E-04,-0.022336,0.013744,0,0.3
76.571129,1349.198608,1350.39209,-1.071251,-0.042892,-1.071251,-0.042892,1350.000122,1350,1438.470703,86.84864,-665.97406,158.685532,179.055222,0.012855,0.009929,-679.143311,7.39E-04,-0.02179,0.013452,0,0.3
76.597137,1345.906128,1347.099609,-1.046768,-0.038044,-1.046768,-0.038044,1350.000122,1350,1435.151978,86.84227,-661.657471,158.676865,179.059143,0.012544,0.007445,-676.61261,6.13E-04,-0.021425,0.013554,0,0.3
76.612694,1343.720581,1344.914063,-1.030418,-0.041354,-1.030418,-0.041354,1350.000122,1350,1432.951294,86.837662,-658.894653,158.669968,179.062622,0.012003,0.005686,-674.702881,5.43E-04,-0.020935,0.013987,0,0.3
76.633636,1340.457031,1341.650513,-1.0074,-0.055056,-1.0074,-0.055056,1340.000122,1340,1429.667236,86.830185,-654.886414,158.662598,179.068756,0.010938,0.003662,-671.571533,5.91E-04,-0.020608,0.014332,0,0.3
76.645866,1338.291382,1339.484741,-0.991615,-0.067645,-0.991615,-0.067645,1340.000122,1340,1427.488647,86.824806,-652.358337,158.661407,179.07309,0.010258,0.002997,-669.345215,7.87E-04,-0.020148,0.0147,0,0.3
76.661682,1335.057861,1336.251343,-0.968274,-0.085895,-0.968274,-0.085895,1340.000122,1340,1424.236084,86.816116,-648.835754,158.666245,179.079346,0.009511,0.003178,-665.86615,9.66E-04,-0.019832,0.01476,0,0.3
76.670555,1332.912109,1334.105591,-0.952272,-0.095269,-0.952272,-0.095269,1340.000122,1340,1422.077148,86.809875,-646.575806,158.673233,179.083054,0.009303,0.003931,-663.492371,0.001227,-0.019365,0.014518,0,0.3
76.674133,1329.708008,1330.901367,-0.931431,-0.101389,-0.931431,-0.101389,1330.000122,1330,1418.852783,86.799812,-643.328491,158.686386,179.087723,0.009443,0.005503,-659.902344,0.001361,-0.019045,0.014169,0,0.3
76.658249,1327.581299,1328.77478,-0.918854,-0.100017,-0.918854,-0.100017,1330.000122,1330,1416.71167,86.792603,-641.460144,158.694916,179.090225,0.009822,0.006492,-657.514526,0.001448,-0.018629,0.013511,0,0.3
76.633118,1324.404907,1325.598267,-0.903401,-0.090528,-0.903401,-0.090528,1330.000122,1330,1413.510254,86.781006,-639.280945,158.703476,179.093399,0.010606,0.007273,-653.99884,0.001429,-0.018377,0.013084,0,0.3
76.616058,1322.295532,1323.488892,-0.894707,-0.081541,-0.894707,-0.081541,1320.000122,1320,1411.381348,86.772736,-638.153809,158.705109,179.095337,0.011065,0.007142,-651.741455,0.001293,-0.018068,0.012656,0,0.3
76.59169,1319.142578,1320.33606,-0.885987,-0.069242,-0.885987,-0.069242,1320.000122,1320,1408.194092,86.759499,-636.88031,158.701218,179.098419,0.011464,0.00595,-648.551392,0.001165,-0.017894,0.012575,0,0.3
76.524307,1317.047119,1318.240601,-0.882132,-0.063777,-0.882132,-0.063777,1320.000122,1320,1406.071899,86.75013,-636.508484,158.695358,179.100723,0.011575,0.004679,-646.587097,9.89E-04,-0.01772,0.012769,0,0.3
76.394356,1313.912354,1315.105835,-0.882424,-0.059608,-0.882424,-0.059608,1320.000122,1320,1402.888062,86.735268,-637.277771,158.683029,179.104645,0.011774,0.002363,-643.92749,9.11E-04,-0.017643,0.013062,0,0.3
76.310387,1311.825806,1313.019287,-0.888966,-0.058661,-0.888966,-0.058661,1310.000122,1310,1400.761719,86.724854,-638.567139,158.673035,179.107483,0.011847,6.88E-04,-642.46936,8.52E-04,-0.017648,0.013679,0,0.3
76.189659,1308.698242,1309.891724,-0.908459,-0.059972,-0.908459,-0.059972,1310.000122,1310,1397.561523,86.708549,-641.63501,158.657272,179.111801,0.011823,-0.001694,-640.805969,8.38E-04,-0.017779,0.014178,0,0.3
76.139145,1306.612671,1307.806152,-0.926561,-0.062158,-0.926561,-0.062158,1310.000122,1310,1395.418091,86.697266,-644.424438,158.647156,179.114548,0.0117,-0.003053,-640.112671,8.57E-04,-0.018169,0.014967,0,0.3
76.080704,1303.479736,1304.673218,-0.951627,-0.067629,-0.951627,-0.067629,1310.000122,1310,1392.18335,86.679817,-649.374146,158.634888,179.118088,0.011301,-0.004422,-639.791321,8.88E-04,-0.018531,0.015472,0,0.3
76.044975,1301.385864,1302.579346,-0.967796,-0.072105,-0.967796,-0.072105,1300.000122,1300,1390.012939,86.667877,-652.783203,158.629471,179.119858,0.011055,-0.004807,-640.084656,9.66E-04,-0.019033,0.016086,0,0.3
75.995903,1298.234009,1299.42749,-0.992402,-0.077834,-0.992402,-0.077834,1300.000122,1300,1386.73584,86.649612,-657.871948,158.6259,179.121368,0.010857,-0.004577,-641.263428,0.00103,-0.019356,0.016357,0,0.3
75.966019,1296.124146,1297.317505,-1.011081,-0.079699,-1.011081,-0.079699,1300.000122,1300,1384.537109,86.637238,-661.33905,158.625946,179.121506,0.010919,-0.004019,-642.498657,0.001112,-0.019848,0.016535,0,0.3
