airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle
75.548622,3529.625244,3530.818604,-1.517931,-0.19478,-1.517931,-0.19478,3530.000244,3530,3627.962646,85.349785,-713.958984,158.272034,30.930552,0.007406,0.001248,-704.176819,0.002782,-0.03036,0.010632,0,0.3
75.548775,3526.015381,3527.208984,-1.517807,-0.194794,-1.517807,-0.194794,3530.000244,3530,3624.392822,85.34259,-713.901733,158.271988,30.931469,0.007407,0.001249,-704.13446,0.002783,-0.030359,0.010634,0,0.3
75.548874,3523.608887,3524.802246,-1.517721,-0.194803,-1.517721,-0.194803,3530.000244,3530,3622.013184,85.33786,-713.863586,158.271957,30.932169,0.007407,0.001249,-704.106323,0.002783,-0.030356,0.010636,0,0.3
75.549034,3519.999023,3521.192627,-1.517596,-0.194813,-1.517596,-0.194813,3520.000244,3520,3618.444092,85.330841,-713.806274,158.271912,30.933348,0.007408,0.00125,-704.064209,0.002783,-0.030354,0.010638,0,0.3
75.549232,3517.593262,3518.786621,-1.517509,-0.194817,-1.517509,-0.194817,3520.000244,3520,3616.064941,85.326225,-713.768066,158.271881,30.934216,0.007409,0.00125,-703.989319,0.002783,-0.030352,0.01064,0,0.3
75.548012,3513.983887,3515.177246,-1.517384,-0.194821,-1.517384,-0.194821,3520.000244,3520,3612.496094,85.319382,-713.710693,158.271835,30.935631,0.00741,0.001251,-703.910095,0.002783,-0.03035,0.010642,0,0.3
75.549545,3511.576904,3512.770264,-1.517297,-0.194822,-1.517297,-0.194822,3510.000244,3510,3610.117188,85.314873,-713.672485,158.271805,30.936646,0.007411,0.001251,-703.920776,0.002783,-0.030348,0.010644,0,0.3
75.549667,3507.966309,3509.159912,-1.517172,-0.194823,-1.517172,-0.194823,3510.000244,3510,3606.548828,85.308189,-713.61499,158.271774,30.938261,0.007412,0.001252,-703.914246,0.002783,-0.030346,0.010645,0,0.3
75.549843,3505.560059,3506.753662,-1.517085,-0.194825,-1.517085,-0.194825,3510.000244,3510,3604.17041,85.30378,-713.57666,158.271744,30.939396,0.007413,0.001252,-703.852966,0.002783,-0.030343,0.010647,0,0.3
75.548599,3501.950195,3503.143799,-1.51696,-0.194828,-1.51696,-0.194828,3500.000244,3500,3600.602539,85.297256,-713.519226,158.271683,30.941172,0.007414,0.001251,-703.784851,0.002783,-0.030342,0.010648,0,0.3
75.550125,3499.542969,3500.736328,-1.516873,-0.194831,-1.516873,-0.194831,3500.000244,3500,3598.224121,85.292953,-713.480957,158.271652,30.942396,0.007415,0.001251,-703.798889,0.002783,-0.030339,0.010651,0,0.3
75.550232,3495.932129,3497.125488,-1.516747,-0.19484,-1.516747,-0.19484,3500.000244,3500,3594.656982,85.286568,-713.423462,158.271606,30.944286,0.007416,0.001251,-703.793884,0.002783,-0.030337,0.010653,0,0.3
75.550316,3493.524902,3494.718262,-1.51666,-0.194847,-1.51666,-0.194847,3500.000244,3500,3592.279053,85.282364,-713.385071,158.271576,30.945574,0.007416,0.00125,-703.779175,0.002783,-0.030335,0.010655,0,0.3
75.54908,3489.914795,3491.108154,-1.516534,-0.194858,-1.516534,-0.194858,3490.000244,3490,3588.712158,85.276123,-713.327698,158.27153,30.947533,0.007417,0.001251,-703.680664,0.002784,-0.030333,0.010657,0,0.3
75.550621,3487.507324,3488.700928,-1.516447,-0.194865,-1.516447,-0.194865,3490.000244,3490,3586.334473,85.272003,-713.289429,158.2715,30.948851,0.007418,0.001251,-703.681824,0.002784,-0.030331,0.010659,0,0.3
75.550735,3483.89624,3485.089844,-1.51632,-0.194873,-1.51632,-0.194873,3490.000244,3490,3582.768311,85.265892,-713.23175,158.271469,30.950832,0.007419,0.001251,-703.664673,0.002784,-0.030329,0.010661,0,0.3
75.550819,3481.489014,3482.682373,-1.516232,-0.194877,-1.516232,-0.194877,3480.000244,3480,3580.390869,85.261864,-713.193359,158.271439,30.952152,0.00742,0.001252,-703.645081,0.002784,-0.030326,0.010662,0,0.3
75.549599,3477.878662,3479.072021,-1.516105,-0.194882,-1.516105,-0.194882,3480.000244,3480,3576.824951,85.255882,-713.135803,158.271393,30.954117,0.007421,0.001252,-703.542236,0.002784,-0.030325,0.010664,0,0.3
75.55114,3475.470947,3476.664551,-1.516017,-0.194884,-1.516017,-0.194884,3480.000244,3480,3574.447998,85.25193,-713.097473,158.271362,30.955412,0.007422,0.001252,-703.54187,0.002784,-0.030322,0.010666,0,0.3
75.551308,3471.860352,3473.053711,-1.515891,-0.194889,-1.515891,-0.194889,3470.000244,3470,3570.882568,85.246071,-713.039795,158.271317,30.957323,0.007423,0.001252,-703.46759,0.002784,-0.03032,0.010667,0,0.3
75.55143,3469.452637,3470.645996,-1.515803,-0.194893,-1.515803,-0.194893,3470.000244,3470,3568.505859,85.242203,-713.001404,158.271286,30.95857,0.007423,0.001251,-703.471619,0.002784,-0.030318,0.01067,0,0.3
75.551544,3465.841064,3467.034424,-1.515676,-0.194901,-1.515676,-0.194901,3470.000244,3470,3564.940918,85.23645,-712.943726,158.27124,30.960396,0.007424,0.001251,-703.45697,0.002784,-0.030316,0.010671,0,0.3
75.551628,3463.43335,3464.626709,-1.515587,-0.194908,-1.515587,-0.194908,3470.000244,3470,3562.564697,85.232658,-712.905396,158.27121,30.961576,0.007425,0.001251,-703.438293,0.002784,-0.030314,0.010674,0,0.3
75.551758,3459.821777,3461.015137,-1.51546,-0.194918,-1.51546,-0.194918,3460.000244,3460,3559.000244,85.22702,-712.847656,158.271164,30.963293,0.007426,0.001251,-703.402283,0.002784,-0.030312,0.010675,0,0.3
75.551849,3457.414063,3458.607422,-1.515372,-0.194924,-1.515372,-0.194924,3460.000244,3460,3556.624023,85.223297,-712.809265,158.271133,30.964397,0.007426,0.001251,-703.375,0.002785,-0.030309,0.010677,0,0.3
75.551994,3453.802246,3454.99585,-1.515245,-0.194933,-1.515245,-0.194933,3460.000244,3460,3553.060303,85.217758,-712.751587,158.271088,30.965988,0.007427,0.001251,-703.331482,0.002785,-0.030307,0.010679,0,0.3
75.552094,3451.394531,3452.587891,-1.515157,-0.194939,-1.515157,-0.194939,3450.000244,3450,3550.68457,85.214104,-712.713135,158.271057,30.967003,0.007428,0.001251,-703.301636,0.002785,-0.030305,0.010681,0,0.3
75.552246,3447.782715,3448.976074,-1.515029,-0.194946,-1.515029,-0.194946,3450.000244,3450,3547.121094,85.208672,-712.655457,158.271011,30.96846,0.007429,0.001252,-703.256287,0.002785,-0.030303,0.010683,0,0.3
75.552345,3445.374756,3446.568359,-1.51494,-0.194949,-1.51494,-0.194949,3450.000244,3450,3544.745605,85.205078,-712.617065,158.270981,30.969387,0.00743,0.001252,-703.226013,0.002785,-0.030301,0.010685,0,0.3
75.552498,3441.762939,3442.956299,-1.514812,-0.194955,-1.514812,-0.194955,3440.000244,3440,3541.182617,85.199738,-712.559326,158.270935,30.970707,0.007431,0.001252,-703.180908,0.002785,-0.030299,0.010686,0,0.3
75.552605,3439.35498,3440.54834,-1.514724,-0.194958,-1.514724,-0.194958,3440.000244,3440,3538.807617,85.196205,-712.520813,158.27092,30.971544,0.007431,0.001252,-703.151062,0.002785,-0.030296,0.010689,0,0.3
75.552757,3435.74292,3436.936279,-1.514596,-0.194963,-1.514596,-0.194963,3440.000244,3440,3535.245117,85.190948,-712.463074,158.270874,30.972734,0.007432,0.001252,-703.106689,0.002785,-0.030294,0.01069,0,0.3
75.552849,3433.335693,3434.529053,-1.514507,-0.194966,-1.514507,-0.194966,3440.000244,3440,3532.870361,85.187477,-712.424622,158.270844,30.973488,0.007433,0.001252,-703.018982,0.002785,-0.030292,0.010692,0,0.3
75.553101,3429.723145,3430.916748,-1.51438,-0.194972,-1.51438,-0.194972,3430.000244,3430,3529.30835,85.182312,-712.366882,158.270798,30.97456,0.007434,0.001252,-703.009216,0.002785,-0.03029,0.010693,0,0.3
75.553192,3427.314941,3428.508301,-1.514291,-0.194976,-1.514291,-0.194976,3430.000244,3430,3526.933838,85.178894,-712.328552,158.270752,30.975237,0.007435,0.001252,-702.99408,0.002785,-0.030288,0.010696,0,0.3
75.553337,3423.702393,3424.895996,-1.514163,-0.194986,-1.514163,-0.194986,3430.000244,3430,3523.372314,85.173805,-712.270813,158.270706,30.976202,0.007435,0.001251,-702.963135,0.002785,-0.030286,0.010698,0,0.3
75.553429,3421.294189,3422.487549,-1.514075,-0.194993,-1.514075,-0.194993,3420.000244,3420,3520.998047,85.170441,-712.232422,158.270691,30.976816,0.007436,0.001251,-702.938965,0.002786,-0.030283,0.0107,0,0.3
75.553581,3417.681641,3418.875,-1.513947,-0.195003,-1.513947,-0.195003,3420.000244,3420,3517.437012,85.165436,-712.174683,158.270645,30.977695,0.007437,0.001252,-702.899536,0.002786,-0.030282,0.010701,0,0.3
75.55368,3415.273193,3416.466797,-1.513858,-0.195009,-1.513858,-0.195009,3420.000244,3420,3515.063232,85.162117,-712.136292,158.270615,30.97826,0.007438,0.001252,-702.872009,0.002786,-0.030279,0.010703,0,0.3
75.553833,3411.660645,3412.854004,-1.51373,-0.195015,-1.51373,-0.195015,3410.000244,3410,3511.502686,85.157181,-712.078613,158.270569,30.979076,0.007439,0.001252,-702.829651,0.002786,-0.030277,0.010705,0,0.3
75.55394,3409.252197,3410.445557,-1.513642,-0.195019,-1.513642,-0.195019,3410.000244,3410,3509.12915,85.153915,-712.0401,158.270538,30.979603,0.00744,0.001253,-702.801086,0.002786,-0.030275,0.010707,0,0.3
75.554092,3405.639404,3406.832764,-1.513514,-0.195024,-1.513514,-0.195024,3410.000244,3410,3505.569092,85.149048,-711.982422,158.270493,30.980377,0.007441,0.001253,-702.757996,0.002786,-0.030273,0.010709,0,0.3
75.554199,3403.230713,3404.424072,-1.513425,-0.195028,-1.513425,-0.195028,3410.000244,3410,3503.196045,85.145828,-711.944092,158.270462,30.980885,0.007441,0.001253,-702.729248,0.002786,-0.03027,0.010711,0,0.3
75.554359,3399.617676,3400.811279,-1.513297,-0.195034,-1.513297,-0.195034,3400.000244,3400,3499.636475,85.141029,-711.886414,158.270432,30.981638,0.007442,0.001253,-702.686218,0.002786,-0.030268,0.010712,0,0.3
75.554459,3397.209229,3398.402588,-1.513208,-0.195038,-1.513208,-0.195038,3400.000244,3400,3497.263428,85.137856,-711.847961,158.270401,30.98214,0.007443,0.001253,-702.657654,0.002786,-0.030266,0.010714,0,0.3
75.554619,3393.595947,3394.789551,-1.51308,-0.195044,-1.51308,-0.195044,3400.000244,3400,3493.704346,85.133118,-711.790283,158.270355,30.982893,0.007444,0.001253,-702.614929,0.002786,-0.030264,0.010716,0,0.3
75.554726,3391.187256,3392.380615,-1.512992,-0.195048,-1.512992,-0.195048,3390.000244,3390,3491.331787,85.129982,-711.751892,158.270325,30.983402,0.007445,0.001252,-702.586609,0.002786,-0.030262,0.010718,0,0.3
75.554886,3387.573975,3388.767578,-1.512864,-0.195057,-1.512864,-0.195057,3390.000244,3390,3487.773193,85.125305,-711.694275,158.270279,30.984177,0.007446,0.001252,-702.544189,0.002786,-0.03026,0.010719,0,0.3
75.554993,3385.165283,3386.358643,-1.512776,-0.195063,-1.512776,-0.195063,3390.000244,3390,3485.400879,85.122208,-711.655945,158.270248,30.984703,0.007446,0.001252,-702.515991,0.002787,-0.030257,0.010722,0,0.3
75.555153,3381.551758,3382.745361,-1.512648,-0.195073,-1.512648,-0.195073,3380.000244,3380,3481.842773,85.117592,-711.598328,158.270203,30.985512,0.007447,0.001252,-702.473877,0.002787,-0.030256,0.010723,0,0.3
75.55526,3379.142822,3380.336182,-1.51256,-0.19508,-1.51256,-0.19508,3380.000244,3380,3479.470947,85.114532,-711.560059,158.270172,30.986067,0.007448,0.001252,-702.445862,0.002787,-0.030253,0.010725,0,0.3
75.555412,3375.529297,3376.7229,-1.512432,-0.195089,-1.512432,-0.195089,3380.000244,3380,3475.91333,85.10997,-711.50238,158.270126,30.986925,0.007448,0.001252,-702.403931,0.002787,-0.030251,0.010727,0,0.3
75.555519,3373.120361,3374.313721,-1.512343,-0.195095,-1.512343,-0.195095,3380.000244,3380,3473.541748,85.106941,-711.464111,158.270096,30.987516,0.007449,0.001252,-702.376038,0.002787,-0.030249,0.010729,0,0.3
75.555679,3369.506592,3370.699951,-1.512215,-0.195102,-1.512215,-0.195102,3370.000244,3370,3469.984375,85.102432,-711.406433,158.27005,30.988434,0.00745,0.001253,-702.334229,0.002787,-0.030247,0.010731,0,0.3
75.555786,3367.097412,3368.290771,-1.512126,-0.195106,-1.512126,-0.195106,3370.000244,3370,3467.613281,85.099442,-711.368103,158.27002,30.989067,0.007451,0.001253,-702.306396,0.002787,-0.030244,0.010733,0,0.3
75.555946,3363.483643,3364.677002,-1.511999,-0.195111,-1.511999,-0.195111,3370.000244,3370,3464.056396,85.094978,-711.310547,158.269989,30.990047,0.007452,0.001253,-702.264709,0.002787,-0.030243,0.010735,0,0.3
75.556053,3361.074463,3362.267822,-1.51191,-0.195114,-1.51191,-0.195114,3360.000244,3360,3461.685547,85.092018,-711.272156,158.269958,30.990725,0.007453,0.001253,-702.236877,0.002787,-0.03024,0.010736,0,0.3
75.556213,3357.460449,3358.653809,-1.511782,-0.195118,-1.511782,-0.195118,3360.000244,3360,3458.129395,85.087608,-711.214661,158.269913,30.991772,0.007454,0.001253,-702.195251,0.002787,-0.030238,0.010738,0,0.3
75.55632,3355.051025,3356.244385,-1.511694,-0.195122,-1.511694,-0.195122,3360.000244,3360,3455.758545,85.084679,-711.176331,158.269882,30.992491,0.007455,0.001253,-702.16748,0.002787,-0.030236,0.01074,0,0.3
75.55648,3351.437012,3352.630371,-1.511567,-0.195128,-1.511567,-0.195128,3350.000244,3350,3452.202881,85.080307,-711.118774,158.269836,30.993605,0.007455,0.001253,-702.125916,0.002787,-0.030234,0.010741,0,0.3
75.55658,3349.027344,3350.220947,-1.511478,-0.195133,-1.511478,-0.195133,3350.000244,3350,3449.83252,85.077408,-711.080566,158.269806,30.994366,0.007456,0.001253,-702.098145,0.002788,-0.030231,0.010744,0,0.3
75.556831,3345.413818,3346.607422,-1.511351,-0.195143,-1.511351,-0.195143,3350.000244,3350,3446.277344,85.073082,-711.02301,158.26976,30.995539,0.007457,0.001252,-702.005127,0.002788,-0.03023,0.010745,0,0.3
75.557022,3343.004883,3344.198486,-1.511262,-0.19515,-1.511262,-0.19515,3350.000244,3350,3443.907227,85.070213,-710.984741,158.26973,30.99634,0.007457,0.001252,-701.956055,0.002788,-0.030227,0.010748,0,0.3
75.557137,3339.390137,3340.583496,-1.511135,-0.19516,-1.511135,-0.19516,3340.000244,3340,3440.352539,85.065926,-710.927246,158.269684,30.997568,0.007458,0.001252,-701.962646,0.002788,-0.030225,0.010749,0,0.3
75.555862,3336.981201,3338.174561,-1.511047,-0.195166,-1.511047,-0.195166,3340.000244,3340,3437.98291,85.06308,-710.888977,158.269653,30.998402,0.007459,0.001253,-701.887451,0.002788,-0.030223,0.010751,0,0.3
75.557701,3333.368164,3334.561523,-1.510918,-0.195173,-1.510918,-0.195173,3340.000244,3340,3434.428467,85.058838,-710.831482,158.269623,30.999674,0.00746,0.001253,-701.782288,0.002788,-0.030221,0.010753,0,0.3
75.557732,3330.957764,3332.151367,-1.51083,-0.195178,-1.51083,-0.195178,3330.000244,3330,3432.059082,85.056015,-710.793274,158.269592,31.000536,0.007461,0.001253,-701.830383,0.002788,-0.030218,0.010754,0,0.3
75.5578,3327.342529,3328.535889,-1.510703,-0.195183,-1.510703,-0.195183,3330.000244,3330,3428.505371,85.051811,-710.73584,158.269547,31.001844,0.007462,0.001253,-701.85553,0.002788,-0.030217,0.010756,0,0.3
75.557854,3324.932129,3326.125732,-1.510614,-0.195186,-1.510614,-0.195186,3330.000244,3330,3426.13623,85.049011,-710.69751,158.269516,31.002726,0.007463,0.001253,-701.851685,0.002788,-0.030214,0.010758,0,0.3
75.556602,3321.317627,3322.51123,-1.510487,-0.195192,-1.510487,-0.195192,3320.000244,3320,3422.583008,85.044838,-710.640198,158.26947,31.004061,0.007464,0.001253,-701.760925,0.002788,-0.030212,0.01076,0,0.3
75.558128,3318.907471,3320.10083,-1.510399,-0.195196,-1.510399,-0.195196,3320.000244,3320,3420.214355,85.042068,-710.601929,158.26944,31.004955,0.007464,0.001253,-701.76416,0.002788,-0.03021,0.010762,0,0.3
75.558228,3315.291992,3316.485352,-1.510272,-0.195204,-1.510272,-0.195204,3320.000244,3320,3416.661377,85.037926,-710.544495,158.269394,31.006304,0.007465,0.001253,-701.746948,0.002789,-0.030208,0.010764,0,0.3
75.558304,3312.881592,3314.075195,-1.510184,-0.19521,-1.510184,-0.19521,3320.000244,3320,3414.292969,85.035172,-710.506409,158.269363,31.007204,0.007466,0.001253,-701.726135,0.002789,-0.030205,0.010766,0,0.3
75.558434,3309.266357,3310.459717,-1.510057,-0.195219,-1.510057,-0.195219,3310.000244,3310,3410.740479,85.031067,-710.449036,158.269318,31.008554,0.007466,0.001253,-701.68689,0.002789,-0.030204,0.010767,0,0.3
75.558517,3306.855957,3308.049316,-1.509969,-0.195225,-1.509969,-0.195225,3310.000244,3310,3408.372559,85.028336,-710.410889,158.269302,31.009455,0.007467,0.001253,-701.657593,0.002789,-0.030201,0.01077,0,0.3
75.558655,3303.240479,3304.433838,-1.509841,-0.195233,-1.509841,-0.195233,3310.000244,3310,3404.820557,85.024254,-710.353455,158.269257,31.010801,0.007468,0.001253,-701.611389,0.002789,-0.030199,0.01077,0,0.3
75.558754,3300.830078,3302.023682,-1.509753,-0.195237,-1.509753,-0.195237,3300.000244,3300,3402.452881,85.021545,-710.315247,158.269226,31.011694,0.007469,0.001253,-701.579956,0.002789,-0.030197,0.010773,0,0.3
75.558899,3297.2146,3298.407959,-1.509626,-0.195243,-1.509626,-0.195243,3300.000244,3300,3398.901367,85.017502,-710.257935,158.26918,31.013025,0.00747,0.001253,-701.532654,0.002789,-0.030195,0.010774,0,0.3
75.558998,3294.804199,3295.997559,-1.509538,-0.195248,-1.509538,-0.195248,3300.000244,3300,3396.533936,85.014809,-710.219788,158.26915,31.013906,0.007471,0.001253,-701.501282,0.002789,-0.030193,0.010777,0,0.3
75.559151,3291.188477,3292.381836,-1.509411,-0.195255,-1.509411,-0.195255,3290.000244,3290,3392.98291,85.010788,-710.162537,158.269104,31.015217,0.007471,0.001253,-701.454834,0.002789,-0.030191,0.010778,0,0.3
75.55925,3288.778076,3289.971436,-1.509323,-0.19526,-1.509323,-0.19526,3290.000244,3290,3390.615723,85.00811,-710.124329,158.269073,31.016081,0.007472,0.001253,-701.424316,0.002789,-0.030188,0.01078,0,0.3
75.558136,3285.163574,3286.357178,-1.509196,-0.195269,-1.509196,-0.195269,3290.000244,3290,3387.06543,85.00412,-710.067017,158.269028,31.017365,0.007473,0.001253,-701.277222,0.002789,-0.030186,0.010782,0,0.3
75.559669,3282.752686,3283.946289,-1.509108,-0.195274,-1.509108,-0.195274,3290.000244,3290,3384.698486,85.001465,-710.028931,158.269012,31.018209,0.007474,0.001253,-701.292175,0.00279,-0.030184,0.010784,0,0.3
75.559784,3279.160889,3280.354492,-1.508981,-0.195282,-1.508981,-0.195282,3280.000244,3280,3381.148438,84.99749,-709.971619,158.268967,31.019463,0.007475,0.001253,-701.289185,0.00279,-0.030182,0.010785,0,0.3
75.559868,3276.865723,3278.059082,-1.508892,-0.195286,-1.508892,-0.195286,3280.000244,3280,3378.781982,84.99485,-709.933533,158.268936,31.020288,0.007475,0.001253,-701.275879,0.00279,-0.03018,0.010787,0,0.3
75.558739,3273.424072,3274.617676,-1.508766,-0.195293,-1.508766,-0.195293,3280.000244,3280,3375.232422,84.990906,-709.87616,158.26889,31.021509,0.007476,0.001253,-701.132141,0.00279,-0.030178,0.010789,0,0.3
75.560349,3271.12915,3272.322754,-1.508678,-0.195298,-1.508678,-0.195298,3270.000244,3270,3372.866211,84.988281,-709.838074,158.26886,31.022312,0.007477,0.001253,-701.104553,0.00279,-0.030175,0.010791,0,0.3
75.560432,3267.685791,3268.87915,-1.508551,-0.195306,-1.508551,-0.195306,3270.000244,3270,3369.317383,84.98436,-709.780945,158.268814,31.023502,0.007478,0.001253,-701.139709,0.00279,-0.030174,0.010793,0,0.3
75.560493,3265.390137,3266.583496,-1.508463,-0.195312,-1.508463,-0.195312,3270.000244,3270,3366.951416,84.98175,-709.742798,158.268784,31.024284,0.007478,0.001253,-701.140869,0.00279,-0.030171,0.010795,0,0.3
75.559326,3261.947998,3263.141357,-1.508336,-0.19532,-1.508336,-0.19532,3260.000244,3260,3363.402832,84.977844,-709.685547,158.268738,31.025442,0.007479,0.001253,-701.022034,0.00279,-0.030169,0.010796,0,0.3
75.559555,3259.654297,3260.8479,-1.508248,-0.195325,-1.508248,-0.195325,3260.000244,3260,3361.037354,84.97525,-709.647461,158.268707,31.026205,0.00748,0.001253,-700.868408,0.00279,-0.030167,0.010799,0,0.3
75.561333,3256.211182,3257.404785,-1.508121,-0.195333,-1.508121,-0.195333,3260.000244,3260,3357.489258,84.971367,-709.590332,158.268677,31.027336,0.007481,0.001253,-700.899475,0.00279,-0.030165,0.0108,0,0.3
75.561325,3253.915039,3255.108398,-1.508033,-0.195338,-1.508033,-0.195338,3260.000244,3260,3355.124023,84.968788,-709.552246,158.268646,31.028082,0.007482,0.001254,-700.962585,0.00279,-0.030162,0.010802,0,0.3
75.559998,3250.471436,3251.664795,-1.507906,-0.195344,-1.507906,-0.195344,3250.000244,3250,3351.576416,84.964928,-709.495056,158.2686,31.029188,0.007483,0.001254,-700.931274,0.002791,-0.030161,0.010803,0,0.3
75.560287,3248.178223,3249.371582,-1.507818,-0.195347,-1.507818,-0.195347,3250.000244,3250,3349.211426,84.962357,-709.457031,158.26857,31.029921,0.007484,0.001254,-700.734558,0.002791,-0.030158,0.010806,0,0.3
75.561928,3244.733643,3245.927246,-1.507692,-0.195353,-1.507692,-0.195353,3250.000244,3250,3345.664307,84.958519,-709.399841,158.268524,31.031008,0.007484,0.001254,-700.830627,0.002791,-0.030156,0.010807,0,0.3
75.561996,3242.437744,3243.631348,-1.507604,-0.195358,-1.507604,-0.195358,3240.000244,3240,3343.299805,84.955963,-709.361755,158.268494,31.031727,0.007485,0.001253,-700.831421,0.002791,-0.030154,0.010809,0,0.3
75.560638,3238.993896,3240.187256,-1.507478,-0.195366,-1.507478,-0.195366,3240.000244,3240,3339.75293,84.952133,-709.304688,158.268448,31.032801,0.007486,0.001253,-700.817688,0.002791,-0.030152,0.010811,0,0.3
75.560913,3236.700195,3237.893555,-1.50739,-0.195372,-1.50739,-0.195372,3240.000244,3240,3337.388672,84.949593,-709.266602,158.268433,31.033512,0.007487,0.001253,-700.627136,0.002791,-0.03015,0.010813,0,0.3
75.562599,3233.256104,3234.449463,-1.507263,-0.19538,-1.507263,-0.19538,3240.000244,3240,3333.842529,84.945786,-709.209534,158.268387,31.034576,0.007488,0.001253,-700.670715,0.002791,-0.030148,0.010814,0,0.3
75.562576,3230.958984,3232.152344,-1.507175,-0.195385,-1.507175,-0.195385,3230.000244,3230,3331.478516,84.943253,-709.171509,158.268356,31.035284,0.007488,0.001253,-700.745239,0.002791,-0.030145,0.010816,0,0.3
75.561195,3227.514648,3228.708008,-1.507049,-0.195393,-1.507049,-0.195393,3230.000244,3230,3327.932861,84.939461,-709.11438,158.268311,31.036345,0.007489,0.001253,-700.718567,0.002791,-0.030143,0.010818,0,0.3
75.561371,3225.219971,3226.41333,-1.506961,-0.195398,-1.506961,-0.195398,3230.000244,3230,3325.569336,84.936935,-709.076477,158.26828,31.037052,0.00749,0.001253,-700.565186,0.002791,-0.030141,0.01082,0,0.3
75.561729,3221.776367,3222.969727,-1.506835,-0.195407,-1.506835,-0.195407,3220.000244,3220,3322.023926,84.933159,-709.019348,158.268234,31.038113,0.007491,0.001253,-700.522339,0.002791,-0.030139,0.010822,0,0.3
75.563141,3219.479248,3220.672607,-1.506747,-0.195412,-1.506747,-0.195412,3220.000244,3220,3319.660645,84.930649,-708.981384,158.268204,31.038822,0.007491,0.001253,-700.604065,0.002792,-0.030137,0.010824,0,0.3
75.561836,3216.035156,3217.228516,-1.50662,-0.195421,-1.50662,-0.195421,3220.000244,3220,3316.115967,84.926888,-708.924316,158.268158,31.039888,0.007492,0.001253,-700.532104,0.002792,-0.030135,0.010825,0,0.3
75.563286,3213.737793,3214.931396,-1.506532,-0.195426,-1.506532,-0.195426,3220.000244,3220,3313.75293,84.924385,-708.886292,158.268143,31.040602,0.007493,0.001253,-700.5802,0.002792,-0.030132,0.010828,0,0.3
75.562187,3210.295898,3211.489502,-1.506406,-0.195433,-1.506406,-0.195433,3210.000244,3210,3310.208496,84.920639,-708.829346,158.268097,31.041677,0.007494,0.001254,-700.33429,0.002792,-0.030131,0.010828,0,0.3
75.563805,3207.999023,3209.192627,-1.506318,-0.195436,-1.506318,-0.195436,3210.000244,3210,3307.845947,84.918144,-708.791382,158.268066,31.042398,0.007495,0.001254,-700.382935,0.002792,-0.030128,0.010831,0,0.3
75.562386,3204.553711,3205.747314,-1.506192,-0.195442,-1.506192,-0.195442,3210.000244,3210,3304.302002,84.914413,-708.734436,158.268021,31.043486,0.007496,0.001254,-700.411011,0.002792,-0.030126,0.010832,0,0.3
75.561188,3202.161865,3203.355225,-1.506101,-0.195447,-1.506101,-0.195447,3200.000244,3200,3301.841309,84.911827,-708.694824,158.26799,31.044247,0.007496,0.001254,-700.357605,0.002792,-0.030124,0.010835,0,0.3
75.56308,3198.81543,3200.008789,-1.505978,-0.195454,-1.505978,-0.195454,3200.000244,3200,3298.396484,84.908211,-708.639465,158.267944,31.045319,0.007497,0.001253,-700.148376,0.002792,-0.030122,0.010836,0,0.3
75.564384,3196.517334,3197.710938,-1.505891,-0.19546,-1.505891,-0.19546,3200.000244,3200,3296.034424,84.905731,-708.601501,158.267914,31.046059,0.007498,0.001253,-700.277344,0.002792,-0.03012,0.010838,0,0.3
75.562943,3193.071777,3194.265137,-1.505765,-0.195468,-1.505765,-0.195468,3200.000244,3200,3292.491455,84.902023,-708.544617,158.267883,31.047174,0.007499,0.001253,-700.2995,0.002792,-0.030118,0.01084,0,0.3
75.564377,3190.77417,3191.967529,-1.505677,-0.195474,-1.505677,-0.195474,3190.000244,3190,3290.129639,84.899559,-708.506775,158.267853,31.047924,0.007499,0.001254,-700.341003,0.002792,-0.030115,0.010841,0,0.3
75.563362,3187.331299,3188.524902,-1.50555,-0.195481,-1.50555,-0.195481,3190.000244,3190,3286.587402,84.895859,-708.449768,158.267807,31.049057,0.0075,0.001254,-700.112732,0.002792,-0.030114,0.010843,0,0.3
75.564774,3185.033447,3186.226807,-1.505462,-0.195486,-1.505462,-0.195486,3190.000244,3190,3284.22583,84.893402,-708.411865,158.267776,31.049818,0.007501,0.001254,-700.200195,0.002793,-0.030111,0.010845,0,0.3
75.564728,3181.586914,3182.780273,-1.505331,-0.195493,-1.505331,-0.195493,3180.000244,3180,3280.683838,84.889717,-708.354858,158.267731,31.050966,0.007502,0.001253,-700.250244,0.002793,-0.030109,0.010847,0,0.3
75.563377,3178.141357,3179.334961,-1.5052,-0.195501,-1.5052,-0.195501,3180.000244,3180,3277.142334,84.88604,-708.297485,158.267685,31.052122,0.007503,0.001253,-700.175232,0.002793,-0.030107,0.010849,0,0.3
